event_id,event_name,event_date,day,artist_name,artist_id,promoter_name,promoter_id
111804,"Fabric: Radio Slave Jamie Jones, Terry Francis, Michel Cleis",2009-09-05,Sat,Ewan Pearson,ewanpearson,fabric,967
111804,"Fabric: Radio Slave Jamie Jones, Terry Francis, Michel Cleis",2009-09-05,Sat,Den Haan,denhaan,fabric,967
111804,"Fabric: Radio Slave Jamie Jones, Terry Francis, Michel Cleis",2009-09-05,Sat,Andy Blake,andyblake,fabric,967
111804,"Fabric: Radio Slave Jamie Jones, Terry Francis, Michel Cleis",2009-09-05,Sat,Metro Area,metroarea,fabric,967
111804,"Fabric: Radio Slave Jamie Jones, Terry Francis, Michel Cleis",2009-09-05,Sat,Stevie Kotey,steviekotey,fabric,967
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,Fri,Popof,popof,fabric,967
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,Fri,Riton,riton,fabric,967
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,Fri,Filthy Dukes,filthydukes,fabric,967
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,Fri,Stopmakingme,stopmakingme,fabric,967
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,Fri,In Flagranti,inflagranti,fabric,967
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,Fri,Rory Phillips,roryphillips,fabric,967
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,Fri,Cooly G,coolyg,fabric,967
111798,"Fabriclive: Kill 'Em All, Popof, Aeroplane, Riton",2009-09-04,Fri,Isa GT,isagt,fabric,967
113992,WetYourSelf presents Get Loaded in the Park's Official After Party,2009-08-30,Sun,Simian Mobile Disco,simianmobiledisco,fabric,967
113992,WetYourSelf presents Get Loaded in the Park's Official After Party,2009-08-30,Sun,Husley & Gunz,husleygunz,fabric,967
113992,WetYourSelf presents Get Loaded in the Park's Official After Party,2009-08-30,Sun,Peter Pixzel,peterpixzel,fabric,967
113992,WetYourSelf presents Get Loaded in the Park's Official After Party,2009-08-30,Sun,Cormac,cormac,fabric,967
113992,WetYourSelf presents Get Loaded in the Park's Official After Party,2009-08-30,Sun,Steve Aoki,steveaoki,fabric,967
113992,WetYourSelf presents Get Loaded in the Park's Official After Party,2009-08-30,Sun,Bloody Beetroots,bloodybeetroots,fabric,967
113992,WetYourSelf presents Get Loaded in the Park's Official After Party,2009-08-30,Sun,Betoko,betoko,fabric,967
107817,Fabric: Audion & Get Physical,2009-08-29,Sat,Craig Richards,craigrichards,fabric,967
107817,Fabric: Audion & Get Physical,2009-08-29,Sat,Audion,audion,fabric,967
107817,Fabric: Audion & Get Physical,2009-08-29,Sat,Bodycode,bodycode,fabric,967
107817,Fabric: Audion & Get Physical,2009-08-29,Sat,DJ T.,djt,fabric,967
107817,Fabric: Audion & Get Physical,2009-08-29,Sat,Heidi,heidi,fabric,967
107817,Fabric: Audion & Get Physical,2009-08-29,Sat,Silversurfer,silversurfer,fabric,967
107817,Fabric: Audion & Get Physical,2009-08-29,Sat,Terry Francis,terryfrancis,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,DJ Hype,djhype,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,Grooverider,grooverider,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,Lynx,lynx,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,Potential Badboy,potentialbadboy,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,Fabio,fabio,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,D-Bridge,dbridge,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,SpectraSoul,spectrasoul,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,Noisia,noisia,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,Fierce,fierce,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,Calyx,calyx,fabric,967
107795,Fabriclive: Playaz Carnival Special,2009-08-28,Fri,Prolix,prolix,fabric,967
107821,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-23,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
107821,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-23,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
107821,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-23,Sun,Cormac,cormac,WetYourSelf!,597
107816,Fabric: Tyrant,2009-08-22,Sat,Tyrant,tyrant,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,Craig Richards,craigrichards,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,Lee Burridge,leeburridge,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,Matt Tolfrey,matttolfrey,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,Dandy Jack,dandyjack,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,Terry Francis,terryfrancis,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,A Guy Called Gerald,aguycalledgerald,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,Paco Osuna,pacoosuna,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,Omar-S,omars,fabric,967
107816,Fabric: Tyrant,2009-08-22,Sat,Scott Grooves,scottgrooves,fabric,967
107794,"Fabriclive: Dub Police, Caspa, Skream, Benga",2009-08-21,Fri,Caspa,caspa,fabric,967
107794,"Fabriclive: Dub Police, Caspa, Skream, Benga",2009-08-21,Fri,Skream,skream,fabric,967
107794,"Fabriclive: Dub Police, Caspa, Skream, Benga",2009-08-21,Fri,Benga,benga,fabric,967
107794,"Fabriclive: Dub Police, Caspa, Skream, Benga",2009-08-21,Fri,Amit,amit,fabric,967
107794,"Fabriclive: Dub Police, Caspa, Skream, Benga",2009-08-21,Fri,MJ Cole,mjcole,fabric,967
107794,"Fabriclive: Dub Police, Caspa, Skream, Benga",2009-08-21,Fri,Zed Bias,zedbias,fabric,967
107820,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-16,Sun,David Keno,davidkeno,WetYourSelf!,597
107820,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-16,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
107820,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-16,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
107820,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-16,Sun,Cormac,cormac,WetYourSelf!,597
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,Sat,Craig Richards,craigrichards,fabric,967
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,Sat,Jay Haze,jayhaze,fabric,967
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,Sat,Bloody Mary,bloodymary,fabric,967
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,Sat,Terry Francis,terryfrancis,fabric,967
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,Sat,Anthony Rother,anthonyrother,fabric,967
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,Sat,Gregor Tresher,gregortresher,fabric,967
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,Sat,Surgeon,surgeon,fabric,967
107815,"Fabric: Craig Richards, Jay Haze, Bloody Mary",2009-08-15,Sat,Swayzak,swayzak,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Plump DJs,plumpdjs,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,DJ Zinc,djzinc,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Sinden,sinden,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Jesse Rose,jesserose,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Riva Starr,rivastarr,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Mowgli,mowgli,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Joe Ransom,joeransom,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Tayo,tayo,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Baobinga,baobinga,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Toddla T,toddlat,fabric,967
107792,Fabriclive:headthrash.,2009-08-14,Fri,Serocee,serocee,fabric,967
107819,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-09,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
107819,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-09,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
107819,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-09,Sun,Cormac,cormac,WetYourSelf!,597
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Craig Richards,craigrichards,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Steve Bug,stevebug,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Heartthrob,heartthrob,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Seth Troxler,sethtroxler,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Dave Clarke,daveclarke,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Slam,slam,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Hrdvsion,hrdvsion,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Ralph Lawson,ralphlawson,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Julien Chaptal,julienchaptal,fabric,967
107814,"Fabric: Craig Richards, Steve Bug, Heartthrob, Seth Troxler",2009-08-08,Sat,Simon Baker,simonbaker,fabric,967
107790,"Fabriclive: Scratch Perverts, Dj Yoda, The Nextmen",2009-08-07,Fri,Adrian Sherwood,adriansherwood,fabric,967
107790,"Fabriclive: Scratch Perverts, Dj Yoda, The Nextmen",2009-08-07,Fri,Scratch Perverts,scratchperverts,fabric,967
107790,"Fabriclive: Scratch Perverts, Dj Yoda, The Nextmen",2009-08-07,Fri,DJ Yoda,yoda,fabric,967
107790,"Fabriclive: Scratch Perverts, Dj Yoda, The Nextmen",2009-08-07,Fri,The Nextmen,thenextmen,fabric,967
107818,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-02,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
107818,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-02,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
107818,"WetYourSelf: Jacob Husley, Peter Pixzel, Cormac",2009-08-02,Sun,Cormac,cormac,WetYourSelf!,597
107813,Fabric:the Nothing Special.,2009-08-01,Sat,Craig Richards,craigrichards,fabric,967
107813,Fabric:the Nothing Special.,2009-08-01,Sat,Emperor Machine,emperormachine,fabric,967
107813,Fabric:the Nothing Special.,2009-08-01,Sat,Faze Action,fazeaction,fabric,967
107813,Fabric:the Nothing Special.,2009-08-01,Sat,Alex Under,alexunder,fabric,967
107813,Fabric:the Nothing Special.,2009-08-01,Sat,Tadeo,tadeo,fabric,967
107813,Fabric:the Nothing Special.,2009-08-01,Sat,Terry Francis,terryfrancis,fabric,967
107813,Fabric:the Nothing Special.,2009-08-01,Sat,Rob Mello,robmello,fabric,967
107813,Fabric:the Nothing Special.,2009-08-01,Sat,Jonny Rock,jonnyrock,fabric,967
104190,Fabriclive: Playaz,2009-07-31,Fri,DJ Hype,djhype,fabric,967
104190,Fabriclive: Playaz,2009-07-31,Fri,Roni Size,ronisize,fabric,967
104190,Fabriclive: Playaz,2009-07-31,Fri,Commix,commix,fabric,967
104190,Fabriclive: Playaz,2009-07-31,Fri,TC,tc,fabric,967
104190,Fabriclive: Playaz,2009-07-31,Fri,LTJ Bukem,ltjbukem,fabric,967
104190,Fabriclive: Playaz,2009-07-31,Fri,Toddla T,toddlat,fabric,967
107341,WetYourSelf with Thomas Heckmann,2009-07-26,Sun,Cormac,cormac,WetYourSelf!,597
107341,WetYourSelf with Thomas Heckmann,2009-07-26,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
107341,WetYourSelf with Thomas Heckmann,2009-07-26,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Craig Richards,craigrichards,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Noze,noze,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Dani Siciliano,danisiciliano,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,M.A.N.D.Y.,mandy,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Terry Francis,terryfrancis,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Adam Beyer,adambeyer,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Butane,butane,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Patrice Scott,patricescott,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Keith Worthy,keithworthy,fabric,967
104196,Fabriclive: Noze (Live) feat Dan Sicilano,2009-07-25,Sat,Andy Vaz,andyvaz,fabric,967
104188,"Fabriclive: Adam Freeland, Evil Nine, Alex Metric",2009-07-24,Fri,Adam Freeland,adamfreeland,fabric,967
104188,"Fabriclive: Adam Freeland, Evil Nine, Alex Metric",2009-07-24,Fri,Evil Nine,evilnine,fabric,967
104188,"Fabriclive: Adam Freeland, Evil Nine, Alex Metric",2009-07-24,Fri,Alex Metric,alexmetric,fabric,967
104188,"Fabriclive: Adam Freeland, Evil Nine, Alex Metric",2009-07-24,Fri,Goldie,goldie,fabric,967
104188,"Fabriclive: Adam Freeland, Evil Nine, Alex Metric",2009-07-24,Fri,Subfocus,subfocus,fabric,967
105370,Wetyourself with Rui Da Silva (Kismet),2009-07-19,Sun,Rui Da Silva,ruidasilva,WetYourSelf!,597
105370,Wetyourself with Rui Da Silva (Kismet),2009-07-19,Sun,Cormac,cormac,WetYourSelf!,597
105370,Wetyourself with Rui Da Silva (Kismet),2009-07-19,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
105370,Wetyourself with Rui Da Silva (Kismet),2009-07-19,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
104194,"Fabric: Craig Richards, Jamie Jones, Terry Francis",2009-07-18,Sat,Craig Richards,craigrichards,fabric,967
104194,"Fabric: Craig Richards, Jamie Jones, Terry Francis",2009-07-18,Sat,Jamie Jones,jamiejones,fabric,967
104194,"Fabric: Craig Richards, Jamie Jones, Terry Francis",2009-07-18,Sat,Terry Francis,terryfrancis,fabric,967
104194,"Fabric: Craig Richards, Jamie Jones, Terry Francis",2009-07-18,Sat,Doc Martin,docmartin,fabric,967
104194,"Fabric: Craig Richards, Jamie Jones, Terry Francis",2009-07-18,Sat,Melon,melonprods,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,DJ Marky,djmarky,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,Benji B,benjib,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,Pinch,pinch,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,Peverelist,peverelist,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,Bass Clef,bassclef,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,Headhunter,headhunter,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,Komonazmuk,komonazmuk,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,Synkro,synkro,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,D-Bridge,dbridge,fabric,967
104187,Fabriclive: Marky & Friends,2009-07-17,Fri,Instra:mental,instramental,fabric,967
105346,WetYourSelf with Alex Picone (Cadenza),2009-07-12,Sun,Alex Picone,alexpicone,WetYourSelf!,597
105346,WetYourSelf with Alex Picone (Cadenza),2009-07-12,Sun,Cormac,cormac,WetYourSelf!,597
105346,WetYourSelf with Alex Picone (Cadenza),2009-07-12,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
105346,WetYourSelf with Alex Picone (Cadenza),2009-07-12,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Mark Farina,markfarina,fabric,967
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Craig Richards,craigrichards,fabric,967
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Jimpster,jimpster,fabric,967
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Anja Schneider,anjaschneider,fabric,967
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Exercise One,exerciseone,fabric,967
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Karotte,karotte,fabric,967
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Dan Ghenacia,danghenacia,fabric,967
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Shonky,shonky,fabric,967
104193,"Fabric: Mark Farina, Craig Richards, Anja Schneider, Karotte, Freak N Chic",2009-07-11,Sat,Dyed Soundorom,dyedsoundorom,fabric,967
104185,"Fabriclive: Scratch Perverts, Ghislain Poirier, Dj Hype, Grooverider, Mc Ic3",2009-07-10,Fri,Scratch Perverts,scratchperverts,fabric,967
104185,"Fabriclive: Scratch Perverts, Ghislain Poirier, Dj Hype, Grooverider, Mc Ic3",2009-07-10,Fri,Poirier,poirier,fabric,967
104185,"Fabriclive: Scratch Perverts, Ghislain Poirier, Dj Hype, Grooverider, Mc Ic3",2009-07-10,Fri,DJ Hype,djhype,fabric,967
104185,"Fabriclive: Scratch Perverts, Ghislain Poirier, Dj Hype, Grooverider, Mc Ic3",2009-07-10,Fri,Grooverider,grooverider,fabric,967
105341,WetYourSelf with Martin Buttrich,2009-07-05,Sun,Martin Buttrich,martinbuttrich,WetYourSelf!,597
105341,WetYourSelf with Martin Buttrich,2009-07-05,Sun,Cormac,cormac,WetYourSelf!,597
105341,WetYourSelf with Martin Buttrich,2009-07-05,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
105341,WetYourSelf with Martin Buttrich,2009-07-05,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
104192,"Fabric: Sasha Funke, Radio Slave, Ivan Smagghe",2009-07-04,Sat,Craig Richards,craigrichards,fabric,967
104192,"Fabric: Sasha Funke, Radio Slave, Ivan Smagghe",2009-07-04,Sat,Radio Slave,radioslave,fabric,967
104192,"Fabric: Sasha Funke, Radio Slave, Ivan Smagghe",2009-07-04,Sat,Ivan Smagghe,ivansmagghe,fabric,967
104192,"Fabric: Sasha Funke, Radio Slave, Ivan Smagghe",2009-07-04,Sat,Sascha Funke,saschafunke,fabric,967
104192,"Fabric: Sasha Funke, Radio Slave, Ivan Smagghe",2009-07-04,Sat,Efdemin,efdemin,fabric,967
104192,"Fabric: Sasha Funke, Radio Slave, Ivan Smagghe",2009-07-04,Sat,Terry Francis,terryfrancis,fabric,967
104184,Fabriclive: Bugged Out presents... Suck My Deck,2009-07-03,Fri,Brodinski,brodinski,fabric,967
104184,Fabriclive: Bugged Out presents... Suck My Deck,2009-07-03,Fri,JoJo De Freq,jojodefreq,fabric,967
104184,Fabriclive: Bugged Out presents... Suck My Deck,2009-07-03,Fri,Matt Walsh,mattwalsh,fabric,967
104184,Fabriclive: Bugged Out presents... Suck My Deck,2009-07-03,Fri,Filthy Dukes,filthydukes,fabric,967
104184,Fabriclive: Bugged Out presents... Suck My Deck,2009-07-03,Fri,Hannah Holland,hannahholland,fabric,967
104184,Fabriclive: Bugged Out presents... Suck My Deck,2009-07-03,Fri,N-Type,ntype,fabric,967
104184,Fabriclive: Bugged Out presents... Suck My Deck,2009-07-03,Fri,Jahcoozi,jahcoozi,fabric,967
101242,WetYourSelf with Ben Klock,2009-06-28,Sun,Ben Klock,benklock,WetYourSelf!,597
101242,WetYourSelf with Ben Klock,2009-06-28,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
101242,WetYourSelf with Ben Klock,2009-06-28,Sun,Cormac,cormac,WetYourSelf!,597
101242,WetYourSelf with Ben Klock,2009-06-28,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Craig Richards,craigrichards,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Jay Haze,jayhaze,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Shinedoe,shinedoe,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Alex Celler,alexceller,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Terry Francis,terryfrancis,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Planetary Assault Systems,planetaryassaultsystems,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,James Ruskin,jamesruskin,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Billy Nasty,billynasty,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Rub N Tug,rubntug,fabric,967
101636,"Fabric: Craig Richards, Jay Haze, Shinedoe, Alex Celler",2009-06-27,Sat,Idjut Boys,idjutboys,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Caspa,caspa,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Hatcha,hatcha,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Distance,distance,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Grooverider,grooverider,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Fabio,fabio,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Kasra,kasra,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Aaron Jay,aaronjay,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,El-B,el-b,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Hot City,hotcity,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Octa Push,octapush,fabric,967
101631,Fabriclive: Dub Police,2009-06-26,Fri,Mackaveli,mackaveli,fabric,967
101061,WetYourSelf with Dave Dk,2009-06-21,Sun,Dave DK,davedk,WetYourSelf!,597
101061,WetYourSelf with Dave Dk,2009-06-21,Sun,Ivan Escura,ivanescura,WetYourSelf!,597
101061,WetYourSelf with Dave Dk,2009-06-21,Sun,Cormac,cormac,WetYourSelf!,597
101061,WetYourSelf with Dave Dk,2009-06-21,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
101635,"Fabric: Craig Richards, 200 and One, Glimpse, Anthony Collins",2009-06-20,Sat,Craig Richards,craigrichards,fabric,967
101635,"Fabric: Craig Richards, 200 and One, Glimpse, Anthony Collins",2009-06-20,Sat,2000 and One,2000andone,fabric,967
101635,"Fabric: Craig Richards, 200 and One, Glimpse, Anthony Collins",2009-06-20,Sat,Terry Francis,terryfrancis,fabric,967
101635,"Fabric: Craig Richards, 200 and One, Glimpse, Anthony Collins",2009-06-20,Sat,Nathan Coles,nathancoles,fabric,967
101635,"Fabric: Craig Richards, 200 and One, Glimpse, Anthony Collins",2009-06-20,Sat,Eddie Richards,eddierichards,fabric,967
101635,"Fabric: Craig Richards, 200 and One, Glimpse, Anthony Collins",2009-06-20,Sat,Yapacc,yapacc,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,DJ Hype,djhype,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,DJ Die,djdie,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,Logistics,logistics,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,Potential Badboy,potentialbadboy,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,LTJ Bukem,ltjbukem,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,MC Conrad,mcconrad,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,Warlock,warlock,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,Kanji Kinetic,kanjikinetic,fabric,967
101630,Fabriclive: Playaz..,2009-06-19,Fri,Raffertie,raffertie,fabric,967
101058,WetYourSelf with Butch,2009-06-14,Sun,Butch,butch,WetYourSelf!,597
101058,WetYourSelf with Butch,2009-06-14,Sun,Peter Pixzel,peterpixzel,WetYourSelf!,597
101058,WetYourSelf with Butch,2009-06-14,Sun,Cormac,cormac,WetYourSelf!,597
101058,WetYourSelf with Butch,2009-06-14,Sun,Jacob Husley,jacobhusley,WetYourSelf!,597
99346,"Fabric: Ellen Allien, Alter Ego, Benno Blome, Terry Francis",2009-06-13,Sat,Craig Richards,craigrichards,fabric,967
99346,"Fabric: Ellen Allien, Alter Ego, Benno Blome, Terry Francis",2009-06-13,Sat,Ellen Allien,ellenallien,fabric,967
99346,"Fabric: Ellen Allien, Alter Ego, Benno Blome, Terry Francis",2009-06-13,Sat,Alter Ego,alterego,fabric,967
99346,"Fabric: Ellen Allien, Alter Ego, Benno Blome, Terry Francis",2009-06-13,Sat,Terry Francis,terryfrancis,fabric,967
99346,"Fabric: Ellen Allien, Alter Ego, Benno Blome, Terry Francis",2009-06-13,Sat,Pete Herbert,peteherbert,fabric,967
99346,"Fabric: Ellen Allien, Alter Ego, Benno Blome, Terry Francis",2009-06-13,Sat,Cosmo Vitelli,cosmovitelli,fabric,967
99346,"Fabric: Ellen Allien, Alter Ego, Benno Blome, Terry Francis",2009-06-13,Sat,Tim Paris,timparis,fabric,967
101629,Fabriclive: Scratch Perverts Beatdown Album Launch,2009-06-12,Fri,Scratch Perverts,scratchperverts,fabric,967
101629,Fabriclive: Scratch Perverts Beatdown Album Launch,2009-06-12,Fri,DJ Craze,djcraze,fabric,967
101629,Fabriclive: Scratch Perverts Beatdown Album Launch,2009-06-12,Fri,Scratch Perverts,scratchperverts,fabric,967
101629,Fabriclive: Scratch Perverts Beatdown Album Launch,2009-06-12,Fri,Goldie,goldie,fabric,967
